time,x acceleration,y acceleration,z acceleration,magnitude acceleration
2.13423475,-0.172513729,-0.12152959,-0.666404244,0.699017199
2.14430175,-0.199330102,0.004767198,-0.277252747,0.341503003
2.15436875,-0.212468978,0.148588092,0.212171482,0.335019739
2.16443575,-0.17553758,0.27522813,0.617615077,0.698578806
2.17450275,-0.108570799,0.349621286,0.969622722,1.036431804
2.18456975,-0.041681,0.36342638,1.147558172,1.204452488
2.19463775,0.031085032,0.347711549,1.204863809,1.254418749
2.20470475,0.124408412,0.262432814,1.056073805,1.095280931
2.21477175,0.168039622,0.136950452,0.75792194,0.788313648
2.22483875,0.18796803,-0.011601059,0.353506871,0.400541724
2.23490575,0.189889644,-0.158871901,-0.113021416,0.272162081
2.24497275,0.166940638,-0.263054775,-0.510542618,0.598097614
2.25503975,0.105658894,-0.332336259,-0.857925115,0.926092163
2.26510775,0.037497582,-0.324129692,-1.042766712,1.092624611
2.27517475,-0.015734455,-0.296172327,-1.08797329,1.127675264
2.28524175,-0.094070079,-0.196058201,-0.900591078,0.926473037
2.29530875,-0.141585403,-0.08755692,-0.656189159,0.676976257
2.30537575,-0.190192676,0.067300447,-0.215851135,0.295456116
2.31544275,-0.192320532,0.196115759,0.189017093,0.333430712
2.32550975,-0.169785345,0.304052217,0.609762851,0.702200505
2.33557775,-0.118131033,0.353124609,0.94056089,1.011586239
2.34564475,-0.065119682,0.332836635,1.088751554,1.14035115
2.35571175,-0.007907784,0.295145446,1.13426862,1.172065983
2.36577875,0.085905036,0.201539033,0.953469204,0.978315481
2.37584575,0.12138118,0.085534971,0.706810259,0.722239824
2.38591275,0.20338394,-0.075165354,0.258668541,0.337526698
2.39597975,0.184784586,-0.177745964,-0.071375207,0.266145432
2.40604775,0.181042076,-0.269796524,-0.522677345,0.615433184
2.41611475,0.134622511,-0.31438856,-0.771610272,0.844005805
2.42618175,0.077864968,-0.295354393,-0.969811587,1.016775139
2.43624875,0.022085107,-0.243044708,-0.979563573,1.009506451
2.44631575,-0.056926116,-0.148277459,-0.821212202,0.836430672
2.45638275,-0.128736923,-0.041790379,-0.581574009,0.59711637
2.46644975,-0.173760136,0.106045797,-0.164991469,0.26203145
2.47651775,-0.189238264,0.206204143,0.177804472,0.331580608
2.48658475,-0.187353049,0.295381509,0.58796677,0.684146419
2.49665175,-0.143371754,0.316271363,0.840655949,0.90955234
2.50671875,-0.097342975,0.296006211,1.03810765,1.083864763
2.51678575,-0.025994446,0.244827707,0.996947345,1.026898401
2.52685275,0.050497852,0.171706356,0.884820553,0.902740559
2.53692075,0.120953639,0.039611542,0.61655907,0.629558531
2.54698775,0.173971074,-0.077570113,0.26267096,0.324467395
2.55705475,0.207256514,-0.176358694,-0.09585633,0.288523981
2.56712175,0.216446473,-0.255369652,-0.440608749,0.553352333
2.57718875,0.182892208,-0.272539763,-0.688802004,0.763004379
2.58725575,0.123149177,-0.239618733,-0.868572895,0.909396355
2.59732275,0.0357327,-0.191694076,-0.881430922,0.902742441
2.60739075,-0.042027575,-0.113542842,-0.766593361,0.776095146
2.617458042,-0.125623911,-0.023613122,-0.498614298,0.514737957
2.627525042,-0.187586718,0.089188019,-0.187372856,0.279735351
2.637592042,-0.204876898,0.177361692,0.181339699,0.326061037
2.647659042,-0.225028961,0.243065027,0.511719663,0.609570057
2.657726042,-0.190203822,0.285566958,0.776217293,0.848669115
2.667793042,-0.132114932,0.261261142,0.926632238,0.971781377
2.677861042,-0.059021292,0.222571267,0.939911265,0.967705879
2.687928042,0.028294549,0.147525635,0.825792326,0.83934341
2.697995042,0.129896828,0.05305261,0.619916541,0.635597579
2.708062042,0.182944431,-0.066450573,0.280679215,0.341562828
2.718129042,0.206794547,-0.149824065,-0.066771694,0.263950174
2.728196042,0.210064932,-0.219908518,-0.386057736,0.491454583
2.738263042,0.208926077,-0.246467303,-0.669092209,0.743021279
2.748331042,0.138457124,-0.23343649,-0.782811783,0.828527162
2.758398042,0.057623214,-0.200720003,-0.829903504,0.85577379
2.768465042,-0.024197998,-0.144585673,-0.70859249,0.72359787
2.778532042,-0.12864694,-0.04384372,-0.509150396,0.526978588
2.788599042,-0.200677026,0.050150271,-0.172613314,0.269409864
2.798666042,-0.242604413,0.145000588,0.120787103,0.30736232
2.808733042,-0.258118866,0.232753883,0.477628056,0.590701515
2.818801042,-0.226595065,0.278886167,0.723073704,0.807439409
2.828868042,-0.146209682,0.290235649,0.870298993,0.928996416
2.838935042,-0.055681399,0.239423801,0.916776756,0.94915952
2.849002042,0.046112595,0.19026149,0.801000132,0.824576872
2.859069042,0.123188016,0.075655552,0.600518988,0.617674756
2.869136042,0.197654107,-0.020282602,0.278967735,0.342493105
2.879203042,0.229314569,-0.13001379,-0.040608913,0.26671678
2.889271042,0.239137854,-0.20671318,-0.379466754,0.493874751
2.899338042,0.21028952,-0.276628173,-0.592415332,0.686804742
2.909405042,0.146815326,-0.283861562,-0.774366649,0.837720618
2.919472042,0.057250454,-0.251944901,-0.809477425,0.849710274
2.929539042,-0.048364331,-0.184816216,-0.719162502,0.744104056
2.939606042,-0.136354328,-0.078343937,-0.47873318,0.503900519
2.949673042,-0.198188908,0.028966576,-0.17411371,0.265393085
2.959741042,-0.229869908,0.159390732,0.136463488,0.311236025
2.969808042,-0.24456915,0.246766589,0.477705824,0.590686612
2.979875042,-0.198844984,0.316237522,0.706820784,0.799463019
2.989942042,-0.131831132,0.324500661,0.867221603,0.935282543
3.000009042,-0.061602939,0.303183613,0.862825082,0.916614612
3.010076042,0.02472951,0.226189524,0.777314816,0.809933066
3.020143042,0.118507804,0.11124421,0.539745367,0.563688243
3.030211042,0.189771713,-0.028169144,0.251308066,0.316168543
3.040278042,0.228685207,-0.161604232,-0.064500636,0.2873555
3.050345042,0.211706556,-0.249921618,-0.373560482,0.496817788
3.060412042,0.197722117,-0.297434393,-0.609414357,0.706361885
3.070479042,0.12565502,-0.316267745,-0.739144192,0.813725142
3.080546042,0.055458785,-0.285316953,-0.753780357,0.807877631
3.090613042,-0.015000995,-0.189142169,-0.648833361,0.676006302
3.100681042,-0.105786601,-0.084032035,-0.417267834,0.438593928
3.110748042,-0.174079686,0.058172724,-0.140813232,0.231335621
3.120815042,-0.20589943,0.189912759,0.197451702,0.342707756
3.130882042,-0.214946078,0.30558755,0.485415963,0.612547324
3.140949042,-0.192523449,0.345482737,0.712760385,0.815138618
3.151016042,-0.126484694,0.357537101,0.830988162,0.913439917
3.161083042,-0.066395326,0.314781858,0.82678109,0.887165672
3.171151042,0.017563583,0.217260278,0.694901819,0.728285003
3.181218042,0.092174027,0.084637734,0.501363074,0.516744163
3.191285042,0.159652084,-0.057105023,0.187033718,0.252450754
3.201352042,0.213877188,-0.198989446,-0.111127503,0.312553313
3.211419042,0.231619724,-0.27658028,-0.410785611,0.546707569
3.221486042,0.183224914,-0.319557279,-0.608359519,0.711188814
3.231554042,0.150448831,-0.312817047,-0.70235585,0.783449485
3.241621042,0.076849709,-0.26101618,-0.699660283,0.750706225
3.251688042,0.001178104,-0.14569436,-0.54713157,0.566198896
3.261755042,-0.067565344,-0.043771452,-0.326489811,0.336268661
3.271822042,-0.152295994,0.125992203,-0.048520195,0.203524727
3.281889042,-0.204576388,0.22225179,0.196669344,0.360452754
3.291956042,-0.203432618,0.312748014,0.510270723,0.632117363
3.302024042,-0.18401977,0.337656312,0.675232955,0.777055085
3.312091042,-0.1466361,0.32545087,0.757266467,0.837181532
3.322158042,-0.098904986,0.273271286,0.731967319,0.787550347
3.332225042,-0.017840641,0.161208741,0.615200762,0.636222071
3.342292042,0.066681163,0.039168287,0.389906958,0.397502161
3.352359042,0.137892447,-0.098790591,0.139311082,0.219502814
3.362426042,0.195977546,-0.196337972,-0.140778733,0.311085919
3.372494042,0.200570935,-0.265868638,-0.393473759,0.515496297
3.382561042,0.203812632,-0.274888663,-0.533601113,0.633903394
3.392628042,0.171258953,-0.256240869,-0.633449922,0.704448589
3.402695042,0.080048172,-0.212322067,-0.575366605,0.61849422
3.412762042,0.019787371,-0.133848467,-0.46443206,0.483739693
3.422829042,-0.04953339,-0.010282457,-0.250647331,0.255701721
3.432896042,-0.119320439,0.126639581,-0.020091033,0.175153077
3.442964042,-0.190310168,0.208127,0.231723402,0.365007594
3.453031042,-0.221444673,0.272984371,0.476646309,0.592241432
3.463098042,-0.211574354,0.295164175,0.620362099,0.718842633
3.473165042,-0.184663293,0.271593903,0.697596801,0.771041553
3.483232042,-0.12364387,0.214264438,0.632458819,0.679117967
3.493299042,-0.026415171,0.138888457,0.524491151,0.543211498
3.503366042,0.059878786,0.0463699,0.315475411,0.324438548
3.513434042,0.131352903,-0.071327827,0.102270725,0.181109208
3.523501042,0.195787639,-0.156749087,-0.158226825,0.296544776
3.533568042,0.231701402,-0.22944847,-0.349855869,0.47825858
3.543635042,0.233191053,-0.237696516,-0.487275378,0.590182171
3.553702042,0.176487241,-0.217050381,-0.560603555,0.626526105
3.563769042,0.118078554,-0.170836492,-0.511918468,0.552438385
3.573836042,0.041515798,-0.115203889,-0.40408704,0.422234335
3.583904042,-0.050679682,-0.009818718,-0.231286615,0.2369775
3.593971042,-0.152274615,0.076522402,-0.010591062,0.170749545
3.604038042,-0.195647141,0.151505396,0.243021392,0.346830053
3.614105042,-0.230258784,0.238756104,0.446460643,0.556193034
3.624171792,-0.206674917,0.2613771,0.587155176,0.675117553
3.634238792,-0.180096179,0.245664352,0.630226352,0.699979187
3.644305792,-0.128494117,0.209383329,0.601729361,0.649946414
3.654373792,-0.034057427,0.14996248,0.475775074,0.500010574
3.664440792,0.050829151,0.064134527,0.327673287,0.337737507
3.674507792,0.132028695,-0.036046349,0.084386432,0.160785526
3.684574792,0.198214763,-0.119818676,-0.139420425,0.270339902
3.694641792,0.231804788,-0.185728893,-0.345684466,0.455770152
3.704708792,0.222861472,-0.222349749,-0.473039162,0.568218879
3.714775792,0.166930332,-0.228197677,-0.527776117,0.598738294
3.724843792,0.097064666,-0.190094205,-0.496130401,0.540095113
3.734910792,0.031266085,-0.137484558,-0.381855927,0.40705469
3.744977792,-0.071730581,-0.058018303,-0.199035712,0.21937779
3.755044792,-0.139495973,0.038722345,0.028221586,0.147495778
3.765111792,-0.200761226,0.138563169,0.237190549,0.340241352
3.775178792,-0.226136899,0.225439052,0.434906545,0.539540885
3.785246792,-0.200954549,0.262600008,0.560604724,0.650860317
3.795313792,-0.174224478,0.293691225,0.633596687,0.719759311
3.805380792,-0.101157233,0.247335833,0.561389421,0.621744225
3.815447792,-0.011818237,0.17753402,0.467786608,0.500482077
3.825514792,0.058590279,0.083139513,0.270167091,0.288678465
3.835581792,0.143196749,-0.019102726,0.045325862,0.151408906
3.845648792,0.177818561,-0.118725338,-0.170362721,0.273383619
3.855716792,0.215570432,-0.199475935,-0.364327143,0.467969579
3.865783792,0.200223099,-0.238308646,-0.473556055,0.566688308
3.875850792,0.160823866,-0.25903253,-0.537275503,0.617759771
3.885917792,0.108420772,-0.228222254,-0.480947521,0.543277994
3.895984792,0.040028814,-0.159890997,-0.356078476,0.392376501
3.906051792,-0.053210329,-0.051994063,-0.134074316,0.15333181
3.916118792,-0.132055848,0.038197192,0.063210155,0.151305308
3.926186792,-0.185664135,0.15558635,0.299547595,0.38523635
3.936253792,-0.205640179,0.253481842,0.471661558,0.573590056
3.946320792,-0.195169862,0.295739103,0.591979129,0.689921866
3.956387792,-0.162555829,0.299660319,0.625328139,0.712219057
3.966454792,-0.107137984,0.251341267,0.557644279,0.62098158
3.976521792,-0.044511025,0.1624548,0.425455105,0.457585883
3.986588792,0.035736967,0.057465942,0.209306347,0.219974117
3.996656792,0.123727101,-0.061408318,-0.020454145,0.139634341
4.006723792,0.179764642,-0.176830692,-0.230451633,0.341602657
4.016790792,0.172493355,-0.240256609,-0.395837204,0.494129829
4.026857792,0.188409677,-0.273118126,-0.506739589,0.605703499
4.036924792,0.144040886,-0.277683522,-0.515111048,0.602656873
4.046991792,0.111393834,-0.211706081,-0.444605906,0.504878661
4.057058792,0.056461354,-0.112836407,-0.275158274,0.302707805
4.067126792,-0.047678434,8.24275E-05,-0.071735981,0.086135305
4.077193792,-0.107528514,0.107536107,0.144857751,0.210024198
4.087260792,-0.150460361,0.20161914,0.359204398,0.438538935
4.097327792,-0.180509066,0.251137254,0.511733111,0.597933291
4.107394792,-0.172500719,0.301916412,0.59450805,0.6887306
4.117461792,-0.15383224,0.275030092,0.591214314,0.669955427
4.127528792,-0.102450756,0.226376306,0.501850732,0.559996917
4.137596792,-0.049028054,0.126395478,0.331506722,0.358156773
4.147663792,0.026688794,0.008239293,0.128079751,0.131090046
4.157730792,0.101025442,-0.078275671,-0.074454936,0.147907938
4.167797792,0.142116796,-0.18281899,-0.267112505,0.353509628
4.177864792,0.180310132,-0.238059993,-0.420707166,0.515925211
4.187931792,0.197637789,-0.234711329,-0.480746961,0.570322492
4.197998792,0.157869469,-0.207383179,-0.467433436,0.535186481
4.208066792,0.111420028,-0.146287066,-0.360859745,0.405011214
4.218133792,0.067586184,-0.068271268,-0.207726429,0.228864868
4.228200792,-0.018052584,0.036346585,0.009934419,0.041781129
4.238267792,-0.096232763,0.1291425,0.209040883,0.263887515
4.248334792,-0.14360938,0.204556306,0.385995755,0.459847431
4.258401792,-0.183031865,0.245352567,0.503824167,0.589522975
4.268468792,-0.17595255,0.248228411,0.529736688,0.610899012
4.278536792,-0.175008992,0.232726766,0.526297941,0.60148102
4.288603792,-0.103609071,0.161669556,0.408782939,0.451636332
4.298670792,-0.05524231,0.074048116,0.278681806,0.293595615
4.308737792,0.020531301,-0.013612958,0.067744086,0.072084035
4.318804792,0.088484772,-0.098561526,-0.115808199,0.175941662
4.328871792,0.137161536,-0.158910273,-0.278250867,0.348553162
4.338938792,0.169705933,-0.188156803,-0.387396163,0.462902661
4.349006792,0.19506834,-0.199060307,-0.436208135,0.517642927
4.359073792,0.180982982,-0.160932222,-0.392193804,0.460944682
4.369140792,0.12752495,-0.106391496,-0.282004194,0.327273783
4.379207792,0.043317681,-0.044016743,-0.14530214,0.157881623
4.389274792,-0.03179164,0.050326035,0.048286892,0.076648823
4.399341792,-0.096291491,0.126610619,0.210586887,0.26391123
4.409408792,-0.14427175,0.183593691,0.365994769,0.434134947
4.419476792,-0.181231818,0.207924759,0.457321261,0.534060309
4.429543792,-0.173074769,0.202861966,0.51389775,0.578963514
4.439610792,-0.159818218,0.179927797,0.473905134,0.531509126
4.449677792,-0.1108761,0.138661877,0.371027468,0.411317405
4.459744792,-0.052399914,0.083270947,0.233564106,0.253440315
4.469811792,0.015311857,-0.0084438,0.031892468,0.036371421
4.479878792,0.066320463,-0.061915801,-0.122469347,0.152416243
4.489946792,0.148311775,-0.117397344,-0.283553706,0.340853669
4.500013792,0.172568857,-0.152757577,-0.373963355,0.439276085
4.510080792,0.187597517,-0.168651771,-0.38681495,0.461803047
4.520147792,0.149268799,-0.141830812,-0.352647915,0.408359775
4.530214792,0.123567546,-0.096345157,-0.261139575,0.304540974
4.540281792,0.038444703,-0.048944064,-0.120380137,0.135517135
4.550348792,-0.032457364,0.025595584,0.053751115,0.067807055
4.560416792,-0.080235027,0.088506782,0.230709495,0.259803736
4.570483792,-0.153104554,0.146906816,0.368275183,0.425028503
4.580550792,-0.175223457,0.187774578,0.45402694,0.521634943
4.590617792,-0.170523922,0.187679305,0.509219393,0.568864061
4.600684792,-0.131859628,0.184236318,0.448093185,0.502113021
4.610751792,-0.091481735,0.144951983,0.366755492,0.404832776
4.620820375,-0.027440508,0.090878924,0.209387038,0.229901919
4.630887375,0.045054149,0.032400007,0.001141376,0.055506211
4.640954375,0.09344407,-0.046908557,-0.132235367,0.168577576
4.651021375,0.136125921,-0.119497792,-0.277121769,0.331068669
4.661088375,0.1506787,-0.163302007,-0.374235835,0.435228763
4.671155375,0.146454187,-0.178151432,-0.399189997,0.461019973
4.681222375,0.134932934,-0.173002721,-0.35707835,0.419096392
4.691290375,0.075092456,-0.108889554,-0.253299043,0.28575552
4.701357375,0.026402737,-0.062346503,-0.096395443,0.117797591
4.711424375,-0.031289913,0.025030925,0.081594971,0.090902943
4.721491375,-0.100804061,0.092400205,0.258518268,0.292456751
4.731558375,-0.131508868,0.157592018,0.402041684,0.451405962
4.741625375,-0.161891056,0.200367635,0.482830909,0.547249111
4.751692375,-0.1455962,0.222303976,0.496255531,0.56292705
4.761760375,-0.130663672,0.204346958,0.463285421,0.522937908
4.771827375,-0.063825091,0.154068943,0.334373612,0.373653039
4.781894375,-0.026192383,0.081054158,0.181080083,0.200114502
4.791961375,0.047097248,0.000586841,-0.004527499,0.047318003
4.802028375,0.099410615,-0.095172078,-0.174555175,0.222282936
4.812095375,0.113100025,-0.148913014,-0.314036411,0.365493596
4.822162375,0.122595199,-0.197352573,-0.38989234,0.453865242
4.832230375,0.118214228,-0.205162553,-0.406173327,0.470152154
4.842297375,0.105537574,-0.171293835,-0.350763357,0.404369497
4.852364375,0.050510122,-0.110263065,-0.218723288,0.250098166
4.862431375,0.025428655,-0.023411868,-0.057359431,0.066968921
4.872498375,-0.030496784,0.058505431,0.137223626,0.15226051
4.882565375,-0.081964551,0.134208254,0.301260245,0.339834928
4.892632375,-0.110710395,0.215079705,0.43954748,0.501715116
4.902700375,-0.136886132,0.245454638,0.508079186,0.580629186
4.912767375,-0.119239144,0.223691923,0.494437047,0.555629412
4.922834375,-0.078178306,0.184889123,0.424971541,0.469996432
4.932901375,-0.048208913,0.127375198,0.279626716,0.311029968
4.942968375,-0.007271159,0.046898141,0.124105983,0.132870615
4.953035375,0.04224416,-0.050925539,-0.073472019,0.098874249
4.963102375,0.07031571,-0.120703634,-0.233777529,0.272333618
4.973170375,0.10490792,-0.179526222,-0.35306716,0.409745965
4.983237375,0.10714015,-0.210512061,-0.40155695,0.465878014
4.993304375,0.104896098,-0.189115783,-0.409334916,0.46295037
5.003371375,0.086903923,-0.140441459,-0.301711065,0.343955901
5.013438375,0.059236369,-0.070335116,-0.156362148,0.181397622
5.023505375,0.023033114,0.009954537,0.025357035,0.035673469
5.033572375,-0.042250994,0.113538164,0.199290651,0.233222693
5.043640375,-0.05577257,0.184751513,0.345237738,0.395515862
5.053707375,-0.107726178,0.220566421,0.450468324,0.513007005
5.063774375,-0.117222823,0.234970891,0.489688523,0.555650394
5.073841375,-0.0925475,0.213729985,0.458705882,0.514447891
5.083908375,-0.086123859,0.148310057,0.369642262,0.407490606
5.093975375,-0.053841646,0.06469237,0.22384311,0.239143813
5.104042375,-0.015710016,-0.021125552,0.041067919,0.048781836
5.114110375,0.030789318,-0.096154684,-0.137071599,0.170241971
5.124177375,0.05491546,-0.154927205,-0.263869055,0.310877829
5.134244375,0.09324595,-0.183066948,-0.360727597,0.415129756
5.144311375,0.094035388,-0.172877901,-0.378100845,0.426250714
5.154378375,0.100496443,-0.140321098,-0.343824466,0.384713932
5.164445375,0.087605634,-0.096919354,-0.238288656,0.271752814
5.174512375,0.049372802,-0.004221196,-0.085590958,0.098900476
5.184580375,-0.003750477,0.055485728,0.057685121,0.080126807
5.194647375,-0.029280755,0.134213498,0.225061085,0.263672368
5.204714375,-0.070111496,0.165873284,0.342140468,0.386638938
5.214781375,-0.095590884,0.197193401,0.454272523,0.504367306
5.224848375,-0.092121868,0.194780968,0.464456034,0.512001437
5.234915375,-0.087709139,0.161673905,0.411907691,0.451108957
5.244982375,-0.071144425,0.118445202,0.284801502,0.316548086
5.255050375,-0.025752773,0.026844366,0.179691369,0.183501535
5.265117375,0.031347535,-0.022352261,0.015299824,0.04142917
5.275184375,0.049302909,-0.077331035,-0.147741598,0.173892052
5.285251375,0.063420719,-0.127867442,-0.240273786,0.279470503
5.295318375,0.111622927,-0.150309567,-0.332044666,0.38119064
5.305385375,0.101361556,-0.137786202,-0.334732631,0.375905755
5.315452375,0.103382939,-0.110766456,-0.293547767,0.330344565
5.325520375,0.074598129,-0.054455247,-0.187533655,0.20904336
5.335587375,0.029300279,-0.001388147,-0.049929959,0.057908843
5.345654375,-0.008673577,0.062574234,0.097405257,0.116097157
5.355721375,-0.048365518,0.096703774,0.242194596,0.265233983
5.365788375,-0.088919248,0.146375414,0.354329574,0.393550304
5.375855375,-0.114089035,0.165522999,0.42378631,0.469051178
5.385923375,-0.090460857,0.159377612,0.426309968,0.464030795
5.395990375,-0.080679251,0.145127801,0.376277098,0.411285393
5.406057375,-0.031952274,0.107472372,0.263813506,0.28665105
5.416124375,-0.006303591,0.042445541,0.149702169,0.155730854
5.426191375,0.025092275,-0.013869504,-0.013795336,0.031816611
5.436258375,0.059728961,-0.064377515,-0.144646082,0.169217323
5.446325375,0.102177407,-0.104208328,-0.235660332,0.277191974
5.456393375,0.090968651,-0.127622334,-0.304499602,0.342465711
5.466460375,0.090303841,-0.135043346,-0.327367478,0.365459922
5.476527375,0.078258705,-0.119445935,-0.275676337,0.3104661
5.486594375,0.041910521,-0.076799925,-0.186410404,0.205921245
5.496661375,-0.030231987,-0.02445735,-0.045808257,0.060087698
5.506728375,-0.055619492,0.043766884,0.112741334,0.133115275
5.516795375,-0.074156408,0.089590527,0.24313015,0.269514203
5.526863375,-0.089330855,0.131972406,0.365412971,0.398651925
5.536930375,-0.106440457,0.166050235,0.428401517,0.471624969
5.546997375,-0.099572765,0.164031374,0.425511239,0.466777079
5.557064375,-0.05031318,0.155354983,0.372622588,0.40683434
5.567131375,-0.03128011,0.116239011,0.273484801,0.298804099
5.577198375,0.018325274,0.067780979,0.130502252,0.148192154
5.587265375,0.064073981,-0.0019882,-0.00797034,0.064598408
5.597333375,0.102201975,-0.067766196,-0.154057176,0.19690382
5.607400375,0.097361531,-0.117197077,-0.270637792,0.310578874
5.617467375,0.095975814,-0.139939165,-0.330926678,0.371896213
5.627534292,0.067645223,-0.15128026,-0.323101349,0.363119918
5.637601292,0.048316749,-0.142383831,-0.274561273,0.31303603
5.647668292,0.012473262,-0.092541945,-0.160013734,0.185267345
5.657735292,-0.030308604,-0.015056251,-0.019139106,0.038879398
5.667803292,-0.064432233,0.049773656,0.127106774,0.150947214
5.677870292,-0.092420241,0.117596734,0.278721567,0.316316621
5.687937292,-0.09637379,0.15792562,0.394547308,0.435770567
5.698004292,-0.090503734,0.188132263,0.44016553,0.487165648
5.708071292,-0.073695099,0.189230718,0.414534845,0.461604127
5.718138292,-0.03713701,0.170777088,0.362416858,0.402355502
5.728205292,0.00182995,0.122282254,0.244897179,0.27373514
5.738273292,0.044584298,0.05216577,0.097904025,0.119558459
5.748340292,0.059262207,-0.04146034,-0.064493619,0.096904055
5.758407292,0.085053444,-0.110322268,-0.197541749,0.241718501
5.768474292,0.087622491,-0.142885083,-0.292865397,0.337437385
5.778541292,0.059856722,-0.180857249,-0.348371261,0.397057562
5.788608292,0.058513672,-0.164197289,-0.323651572,0.367607045
5.798675292,0.0118072,-0.124157164,-0.248494971,0.27803626
5.808743292,-0.016098326,-0.056876323,-0.116620962,0.130746017
5.818810292,-0.052051978,0.022996259,0.034558214,0.066577071
5.828877292,-0.076966269,0.091063879,0.179597229,0.215572728
5.838944292,-0.088450493,0.157048611,0.31729448,0.364915802
5.849011292,-0.091179973,0.186234294,0.420265701,0.468636596
5.859078292,-0.080222392,0.213906826,0.457225952,0.511123599
5.869145292,-0.063737318,0.178257376,0.409170025,0.45084171
5.879213292,-0.022706438,0.133846037,0.333428117,0.360006463
5.889280292,0.006555058,0.054598541,0.195421548,0.203011209
5.899347292,0.040333445,-0.004231502,0.034216737,0.053061073
5.909414292,0.082041095,-0.085457605,-0.118155271,0.167315306
5.919481292,0.075248239,-0.153641146,-0.229514909,0.286260358
5.929548292,0.098425578,-0.170870296,-0.315432726,0.371997389
5.939615292,0.075739514,-0.167799375,-0.324564908,0.373142712
5.949683292,0.060975587,-0.143001827,-0.301516938,0.339234444
5.959750292,0.031685925,-0.085444577,-0.210960524,0.229802342
5.969817292,-0.021315239,-0.009169074,-0.042415702,0.048347731
5.979884292,-0.045128107,0.072806587,0.090955778,0.124941181
5.989951292,-0.076996574,0.143703511,0.237651894,0.288197145
6.000018292,-0.101754599,0.170583216,0.352468405,0.404582017
6.010085292,-0.097328339,0.207210595,0.412949665,0.472161479
6.020153292,-0.076361137,0.181608945,0.416853266,0.461063421
6.030220292,-0.064038404,0.135424091,0.366710469,0.396127719
6.040287292,-0.020659793,0.079796093,0.262823573,0.275445955
6.050354292,0.016248709,0.012632708,0.126447208,0.128111289
6.060421292,0.075466066,-0.050354175,-0.025648227,0.09427885
6.070488292,0.093813687,-0.105685664,-0.156936345,0.211185898
6.080555292,0.0888235,-0.139621259,-0.244517695,0.295250086
6.090623292,0.108597413,-0.140473655,-0.301860169,0.350208235
6.100690292,0.107247976,-0.122406617,-0.306807498,0.347298646
6.110757292,0.062153518,-0.095752195,-0.261603259,0.28542566
6.120824292,0.009808503,-0.043927025,-0.143639776,0.150526328
6.130891292,-0.013388223,0.032909317,0.00621676,0.03606821
6.140958292,-0.058421852,0.096062444,0.124044002,0.167415712
6.151025292,-0.091516901,0.122823122,0.227503467,0.274260259
6.161093292,-0.106302737,0.161931237,0.340984474,0.392163753
6.171160292,-0.136801202,0.168632165,0.386797408,0.443580445
6.181227292,-0.101033884,0.130559409,0.373022538,0.407920848
6.191294292,-0.067500513,0.103167743,0.306245581,0.330130669
6.201361292,-0.034632327,0.059155111,0.218951329,0.229430621
6.211428292,0.033123992,-0.007666248,0.076568704,0.083777901
6.221495292,0.067116397,-0.053469827,-0.03841913,0.094019481
6.231563292,0.088287941,-0.086634924,-0.137235321,0.18475363
6.241630292,0.121472534,-0.112537541,-0.246818574,0.297219924
6.251697292,0.115313908,-0.116697561,-0.274208686,0.319540329
6.261764292,0.094907637,-0.095712105,-0.264608143,0.296960832
6.271831292,0.062095923,-0.073395365,-0.205154824,0.226564086
6.281898292,0.016474101,-0.020670858,-0.110964366,0.114069149
6.291965292,-0.04740578,0.035564154,0.007624769,0.059751604
6.302033292,-0.0836221,0.078668622,0.124111245,0.169071017
6.312100292,-0.109981138,0.11435703,0.238041903,0.286072244
6.322167292,-0.133442607,0.133764889,0.31812303,0.370003023
6.332234292,-0.124910788,0.137196546,0.352382451,0.398244886
6.342301292,-0.089891092,0.13640794,0.34561196,0.382276289
6.352368292,-0.047383689,0.095841182,0.294675695,0.313471708
6.362435292,-0.001986747,0.06703058,0.19000001,0.201487096
6.372503292,0.048427819,0.023462611,0.083836793,0.09962106
6.382570292,0.080655606,-0.03677155,-0.035332385,0.095424584
6.392637292,0.114103169,-0.070441663,-0.146701378,0.198753253
6.402704292,0.125376537,-0.103686044,-0.229611388,0.281409774
6.412771292,0.12267304,-0.115327192,-0.265205144,0.314138193
6.422838292,0.072107955,-0.114868588,-0.243008528,0.2782939
6.432906292,0.046819615,-0.085389905,-0.193718255,0.216818529
6.442973292,-0.003354566,-0.042012519,-0.099671053,0.108215635
6.453040292,-0.048737474,0.016637594,0.032385389,0.060835552
6.463107292,-0.100827724,0.071604637,0.137473887,0.184912205
6.473174292,-0.119480799,0.098698808,0.241491176,0.286940941
6.483241292,-0.123390348,0.134106768,0.330971702,0.37782545
6.493308292,-0.11771768,0.151348873,0.369848084,0.416595174
6.503375292,-0.092728024,0.136127146,0.354983878,0.391334434
6.513443292,-0.019721653,0.111147073,0.286084966,0.307550359
6.523510292,0.012406275,0.091090995,0.18127538,0.203254147
6.533577292,0.081671213,0.027373393,0.066009218,0.108520535
6.543644292,0.100570985,-0.04432279,-0.060918047,0.125658431
6.553711292,0.127016809,-0.103752611,-0.17555271,0.240242852
6.563778292,0.134964884,-0.133218265,-0.241825052,0.307314142
6.573846292,0.106948443,-0.141849669,-0.282495945,0.333711338
6.583913292,0.081662808,-0.135824351,-0.246230929,0.292825441
6.593980292,0.020752581,-0.084302561,-0.178836506,0.198796598
